tweet_id,retweet_count,favorite_count,full_text,timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
680100725817409536,1253,3308,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,2015-12-24 19:00:23+00:00,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11,10,None,pupper,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,golden_retriever,0.6989609999999999,True,chow,0.145971,True,Pomeranian,0.034888,True
679828447187857408,12621,33219,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,2015-12-24 00:58:27+00:00,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,None,pupper,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,Chihuahua,0.346545,True,dalmatian,0.166246,True,toy_terrier,0.117502,True
679777920601223168,998,2860,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,2015-12-23 21:37:40+00:00,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,Rinna,pupper,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,bloodhound,0.5288189999999999,True,bull_mastiff,0.4201189999999999,True,French_bulldog,0.00948059,True
678800283649069056,821,2358,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,2015-12-21 04:52:53+00:00,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,None,pupper,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,Labrador_retriever,0.213673,True,beagle,0.146235,True,Airedale,0.122701,True
678389028614488064,383,1716,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",2015-12-20 01:38:42+00:00,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,pupper,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,miniature_pinscher,0.516284,True,kelpie,0.227402,True,vizsla,0.103246,True
678341075375947776,473,1577,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,2015-12-19 22:28:09+00:00,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,None,pupper,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,golden_retriever,0.853284,True,cocker_spaniel,0.0262298,True,Labrador_retriever,0.0241227999999999,True
678278586130948096,5497,10425,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,2015-12-19 18:19:51+00:00,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,None,pupper,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,Maltese_dog,0.897841,True,Lhasa,0.0357175,True,Tibetan_terrier,0.0171074999999999,True
677269281705472000,636,1799,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,2015-12-16 23:29:14+00:00,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,the,pupper,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,Shetland_sheepdog,0.656616,True,collie,0.195405,True,German_shepherd,0.0131032,True
676617503762681856,856,2618,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,2015-12-15 04:19:18+00:00,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,None,pupper,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua,0.841084,True,Pomeranian,0.12053,True,Pekinese,0.00660034,True
676603393314578432,342,1043,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,2015-12-15 03:23:14+00:00,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,pupper,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,0.8770209999999999,True,Great_Dane,0.0341819,True,boxer,0.028404,True
675898130735476737,505,1450,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,2015-12-13 04:40:46+00:00,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,None,pupper,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador_retriever,0.40743,True,malinois,0.0770367,True,pug,0.0745973,True
675845657354215424,780,2050,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",2015-12-13 01:12:15+00:00,https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,0.8839520000000001,True,Boston_bull,0.0110568,True,French_bulldog,0.00983981,True
675740360753160193,296,1062,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,2015-12-12 18:13:51+00:00,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,golden_retriever,0.800495,True,kuvasz,0.0977564,True,Saluki,0.0684146,True
675334060156301312,1135,2492,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,2015-12-11 15:19:21+00:00,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,None,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,0.773135,True,Cardigan,0.11681,True,chow,0.0390362,True
674737130913071104,80,580,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,2015-12-09 23:47:22+00:00,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,Rufio,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,0.948537,True,schipperke,0.0143098999999999,True,Chihuahua,0.00812024,True
674638615994089473,514,1518,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,2015-12-09 17:15:54+00:00,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12,10,None,pupper,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,Pomeranian,0.846986,True,chow,0.142014,True,keeshond,0.00260504,True
674447403907457024,315,958,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,2015-12-09 04:36:06+00:00,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10,10,None,pupper,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon_griffon,0.409909,True,malinois,0.2446489999999999,True,bull_mastiff,0.0748195,True
674262580978937856,385,1177,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,2015-12-08 16:21:41+00:00,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9,10,Gus,pupper,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater_Swiss_Mountain_dog,0.519428,True,boxer,0.1215,True,Staffordshire_bullterrier,0.114498,True
674038233588723717,369,981,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,2015-12-08 01:30:12+00:00,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12,10,Kaiya,pupper,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo_dog,0.358459,True,Norwegian_elkhound,0.206963,True,malamute,0.1482359999999999,True
673956914389192708,839,1752,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,2015-12-07 20:07:04+00:00,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10,10,one,pupper,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,pug,0.5861609999999999,True,Brabancon_griffon,0.0827437,True,Chihuahua,0.0458777,True
673707060090052608,346,991,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,2015-12-07 03:34:14+00:00,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",10,10,Raymond,pupper,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German_short-haired_pointer,0.935771,True,kelpie,0.022561,True,Labrador_retriever,0.00884665,True
673656262056419329,199,650,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,2015-12-07 00:12:23+00:00,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10,10,Albert,pupper,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,bull_mastiff,0.700625,True,Rhodesian_ridgeback,0.0946977,True,Brabancon_griffon,0.0575594,True
673295268553605120,2756,6740,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,2015-12-06 00:17:55+00:00,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,Eve,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,golden_retriever,0.889241,True,Labrador_retriever,0.0646833,True,Great_Pyrenees,0.0126126,True
672988786805112832,254,879,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,2015-12-05 04:00:04+00:00,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10,10,Schnozz,pupper,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland_terrier,0.8366319999999999,True,West_Highland_white_terrier,0.0738996,True,wire-haired_fox_terrier,0.0381601,True
672975131468300288,783,1497,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,2015-12-05 03:05:49+00:00,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,10,Chuckles,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug,0.8364209999999999,True,Brabancon_griffon,0.0446678,True,French_bulldog,0.0365705,True
672622327801233409,423,1152,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,2015-12-04 03:43:54+00:00,https://twitter.com/dog_rates/status/672622327801233409/photo/1,12,10,None,pupper,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,golden_retriever,0.952773,True,Labrador_retriever,0.010835,True,clumber,0.00878601,True
672594978741354496,531,1180,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,2015-12-04 01:55:13+00:00,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9,10,Scott,pupper,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270365999999999,True
672481316919734272,110,640,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,2015-12-03 18:23:34+00:00,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12,10,Jazz,pupper,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944648999999999,True
672254177670729728,652,1277,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,2015-12-03 03:21:00+00:00,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,Rolf,pupper,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True
672160042234327040,304,767,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,2015-12-02 21:06:56+00:00,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8,10,Bubba,pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug,0.561027,True,French_bulldog,0.2221139999999999,True,Labrador_retriever,0.0654556,True
